"","site_id","site_name","year","latitude","longitude","no2"
"1","gib1","Rosia Road",2005,36.133317,-5.353175,41
"2","gib1","Rosia Road",2006,36.133317,-5.353175,41
"3","gib1","Rosia Road",2007,36.133317,-5.353175,43
"4","gib1","Rosia Road",2008,36.133317,-5.353175,45
"5","gib1","Rosia Road",2009,36.133317,-5.353175,45
"6","gib1","Rosia Road",2010,36.133317,-5.353175,48
"7","gib1","Rosia Road",2011,36.133317,-5.353175,47
"8","gib1","Rosia Road",2012,36.133317,-5.353175,48
"9","gib1","Rosia Road",2013,36.133317,-5.353175,42
"10","gib1","Rosia Road",2014,36.133317,-5.353175,53
"11","gib1","Rosia Road",2015,36.133317,-5.353175,49
"12","gib1","Rosia Road",2016,36.133317,-5.353175,42
"13","gib10","South Barracks Road",2005,36.12634,-5.35071,59
"14","gib10","South Barracks Road",2006,36.12634,-5.35071,51
"15","gib10","South Barracks Road",2007,36.12634,-5.35071,54
"16","gib10","South Barracks Road",2008,36.12634,-5.35071,52
"17","gib10","South Barracks Road",2009,36.12634,-5.35071,61
"18","gib10","South Barracks Road",2010,36.12634,-5.35071,61
"19","gib10","South Barracks Road",2011,36.12634,-5.35071,58
"20","gib10","South Barracks Road",2012,36.12634,-5.35071,54
"21","gib10","South Barracks Road",2013,36.12634,-5.35071,57
"22","gib10","South Barracks Road",2014,36.12634,-5.35071,63
"23","gib10","South Barracks Road",2015,36.12634,-5.35071,59
"24","gib10","South Barracks Road",2016,36.12634,-5.35071,45
"25","gib11","Main Street",2005,36.14399,-5.35296,34
"26","gib11","Main Street",2006,36.14399,-5.35296,35
"27","gib11","Main Street",2007,36.14399,-5.35296,36
"28","gib11","Main Street",2008,36.14399,-5.35296,36
"29","gib11","Main Street",2009,36.14399,-5.35296,38
"30","gib11","Main Street",2010,36.14399,-5.35296,36
"31","gib11","Main Street",2011,36.14399,-5.35296,36
"32","gib11","Main Street",2012,36.14399,-5.35296,39
"33","gib11","Main Street",2013,36.14399,-5.35296,34
"34","gib11","Main Street",2014,36.14399,-5.35296,45
"35","gib11","Main Street",2015,36.14399,-5.35296,43
"36","gib11","Main Street",2016,36.14399,-5.35296,35
"37","gib12","Water Gardens",2005,36.14653,-5.35507,43
"38","gib12","Water Gardens",2006,36.14653,-5.35507,42
"39","gib12","Water Gardens",2007,36.14653,-5.35507,42
"40","gib12","Water Gardens",2008,36.14653,-5.35507,44
"41","gib12","Water Gardens",2009,36.14653,-5.35507,49
"42","gib12","Water Gardens",2010,36.14653,-5.35507,48
"43","gib12","Water Gardens",2011,36.14653,-5.35507,46
"44","gib12","Water Gardens",2012,36.14653,-5.35507,51
"45","gib12","Water Gardens",2013,36.14653,-5.35507,45
"46","gib12","Water Gardens",2014,36.14653,-5.35507,61
"47","gib12","Water Gardens",2015,36.14653,-5.35507,55
"48","gib12","Water Gardens",2016,36.14653,-5.35507,49
"49","gib13","George Don House",2005,36.147778,-5.351086,38
"50","gib13","George Don House",2006,36.147778,-5.351086,39
"51","gib13","George Don House",2007,36.147778,-5.351086,39
"52","gib13","George Don House",2008,36.147778,-5.351086,38
"53","gib13","George Don House",2009,36.147778,-5.351086,43
"54","gib13","George Don House",2010,36.147778,-5.351086,43
"55","gib13","George Don House",2011,36.147778,-5.351086,40
"56","gib13","George Don House",2012,36.147778,-5.351086,44
"57","gib13","George Don House",2013,36.147778,-5.351086,39
"58","gib13","George Don House",2014,36.147778,-5.351086,52
"59","gib13","George Don House",2015,36.147778,-5.351086,45
"60","gib13","George Don House",2016,36.147778,-5.351086,40
"61","gib14","Prince Edwards Road",2005,36.137404,-5.352179,41
"62","gib14","Prince Edwards Road",2006,36.137404,-5.352179,40
"63","gib14","Prince Edwards Road",2007,36.137404,-5.352179,41
"64","gib14","Prince Edwards Road",2008,36.137404,-5.352179,42
"65","gib14","Prince Edwards Road",2009,36.137404,-5.352179,47
"66","gib14","Prince Edwards Road",2010,36.137404,-5.352179,48
"67","gib14","Prince Edwards Road",2011,36.137404,-5.352179,45
"68","gib14","Prince Edwards Road",2012,36.137404,-5.352179,47
"69","gib14","Prince Edwards Road",2013,36.137404,-5.352179,40
"70","gib14","Prince Edwards Road",2014,36.137404,-5.352179,56
"71","gib14","Prince Edwards Road",2015,36.137404,-5.352179,49
"72","gib14","Prince Edwards Road",2016,36.137404,-5.352179,43
"73","gib2","Bleak House",2005,36.112824,-5.350188,27
"74","gib2","Bleak House",2006,36.112824,-5.350188,27
"75","gib2","Bleak House",2007,36.112824,-5.350188,25
"76","gib2","Bleak House",2008,36.112824,-5.350188,33
"77","gib2","Bleak House",2009,36.112824,-5.350188,26
"78","gib2","Bleak House",2010,36.112824,-5.350188,25
"79","gib2","Bleak House",2011,36.112824,-5.350188,25
"80","gib2","Bleak House",2012,36.112824,-5.350188,27
"81","gib2","Bleak House",2013,36.112824,-5.350188,21
"82","gib2","Bleak House",2014,36.112824,-5.350188,24
"83","gib2","Bleak House",2015,36.112824,-5.350188,20
"84","gib2","Bleak House",2016,36.112824,-5.350188,24
"85","gib20","Sundial Roundabout",2007,36.148754,-5.34956,49
"86","gib20","Sundial Roundabout",2008,36.148754,-5.34956,52
"87","gib20","Sundial Roundabout",2009,36.148754,-5.34956,57
"88","gib20","Sundial Roundabout",2010,36.148754,-5.34956,59
"89","gib20","Sundial Roundabout",2011,36.148754,-5.34956,55
"90","gib20","Sundial Roundabout",2012,36.148754,-5.34956,55
"91","gib20","Sundial Roundabout",2013,36.148754,-5.34956,47
"92","gib20","Sundial Roundabout",2014,36.148754,-5.34956,60
"93","gib20","Sundial Roundabout",2015,36.148754,-5.34956,57
"94","gib20","Sundial Roundabout",2016,36.148754,-5.34956,46
"95","gib21","Anchorage Rosia Road",2007,36.123528,-5.353585,48
"96","gib21","Anchorage Rosia Road",2008,36.123528,-5.353585,51
"97","gib21","Anchorage Rosia Road",2009,36.123528,-5.353585,52
"98","gib21","Anchorage Rosia Road",2010,36.123528,-5.353585,51
"99","gib21","Anchorage Rosia Road",2011,36.123528,-5.353585,52
"100","gib21","Anchorage Rosia Road",2012,36.123528,-5.353585,52
"101","gib21","Anchorage Rosia Road",2013,36.123528,-5.353585,46
"102","gib21","Anchorage Rosia Road",2014,36.123528,-5.353585,59
"103","gib21","Anchorage Rosia Road",2015,36.123528,-5.353585,54
"104","gib21","Anchorage Rosia Road",2016,36.123528,-5.353585,46
"105","gib22","Rosia Promenade",2007,36.13201,-5.352949,42
"106","gib22","Rosia Promenade",2008,36.13201,-5.352949,44
"107","gib22","Rosia Promenade",2009,36.13201,-5.352949,48
"108","gib22","Rosia Promenade",2010,36.13201,-5.352949,50
"109","gib22","Rosia Promenade",2011,36.13201,-5.352949,50
"110","gib22","Rosia Promenade",2012,36.13201,-5.352949,48
"111","gib22","Rosia Promenade",2013,36.13201,-5.352949,43
"112","gib22","Rosia Promenade",2014,36.13201,-5.352949,60
"113","gib22","Rosia Promenade",2015,36.13201,-5.352949,51
"114","gib22","Rosia Promenade",2016,36.13201,-5.352949,49
"115","gib23","Lathbury Industrial Park",2007,36.118744,-5.344721,20
"116","gib23","Lathbury Industrial Park",2008,36.118744,-5.344721,33
"117","gib23","Lathbury Industrial Park",2009,36.118744,-5.344721,27
"118","gib23","Lathbury Industrial Park",2010,36.118744,-5.344721,26
"119","gib23","Lathbury Industrial Park",2011,36.118744,-5.344721,27
"120","gib23","Lathbury Industrial Park",2012,36.118744,-5.344721,27
"121","gib23","Lathbury Industrial Park",2013,36.118744,-5.344721,20
"122","gib23","Lathbury Industrial Park",2014,36.118744,-5.344721,23
"123","gib23","Lathbury Industrial Park",2015,36.118744,-5.344721,19
"124","gib23","Lathbury Industrial Park",2016,36.118744,-5.344721,28
"125","gib24","Upper Withams Entrance",2007,36.127277,-5.350808,52
"126","gib24","Upper Withams Entrance",2008,36.127277,-5.350808,50
"127","gib24","Upper Withams Entrance",2009,36.127277,-5.350808,57
"128","gib24","Upper Withams Entrance",2010,36.127277,-5.350808,56
"129","gib24","Upper Withams Entrance",2011,36.127277,-5.350808,60
"130","gib24","Upper Withams Entrance",2012,36.127277,-5.350808,54
"131","gib24","Upper Withams Entrance",2013,36.127277,-5.350808,49
"132","gib24","Upper Withams Entrance",2014,36.127277,-5.350808,55
"133","gib24","Upper Withams Entrance",2015,36.127277,-5.350808,57
"134","gib24","Upper Withams Entrance",2016,36.127277,-5.350808,46
"135","gib25","Churchill House",2007,36.127987,-5.351273,57
"136","gib25","Churchill House",2008,36.127987,-5.351273,57
"137","gib25","Churchill House",2009,36.127987,-5.351273,63
"138","gib25","Churchill House",2010,36.127987,-5.351273,60
"139","gib25","Churchill House",2011,36.127987,-5.351273,69
"140","gib25","Churchill House",2012,36.127987,-5.351273,59
"141","gib25","Churchill House",2013,36.127987,-5.351273,52
"142","gib25","Churchill House",2014,36.127987,-5.351273,58
"143","gib25","Churchill House",2015,36.127987,-5.351273,54
"144","gib25","Churchill House",2016,36.127987,-5.351273,43
"145","gib26","Alameda Gardens Theatre",2007,36.130783,-5.351246,37
"146","gib26","Alameda Gardens Theatre",2008,36.130783,-5.351246,36
"147","gib26","Alameda Gardens Theatre",2009,36.130783,-5.351246,40
"148","gib26","Alameda Gardens Theatre",2010,36.130783,-5.351246,42
"149","gib26","Alameda Gardens Theatre",2011,36.130783,-5.351246,44
"150","gib26","Alameda Gardens Theatre",2012,36.130783,-5.351246,41
"151","gib26","Alameda Gardens Theatre",2013,36.130783,-5.351246,34
"152","gib26","Alameda Gardens Theatre",2014,36.130783,-5.351246,42
"153","gib26","Alameda Gardens Theatre",2015,36.130783,-5.351246,40
"154","gib26","Alameda Gardens Theatre",2016,36.130783,-5.351246,38
"155","gib27","Alameda Gardens Access Road",2007,36.131153,-5.350701,34
"156","gib27","Alameda Gardens Access Road",2008,36.131153,-5.350701,36
"157","gib27","Alameda Gardens Access Road",2009,36.131153,-5.350701,39
"158","gib27","Alameda Gardens Access Road",2010,36.131153,-5.350701,39
"159","gib27","Alameda Gardens Access Road",2011,36.131153,-5.350701,42
"160","gib27","Alameda Gardens Access Road",2012,36.131153,-5.350701,40
"161","gib27","Alameda Gardens Access Road",2013,36.131153,-5.350701,35
"162","gib27","Alameda Gardens Access Road",2014,36.131153,-5.350701,41
"163","gib27","Alameda Gardens Access Road",2015,36.131153,-5.350701,40
"164","gib27","Alameda Gardens Access Road",2016,36.131153,-5.350701,34
"165","gib28","Rock Hotel",2007,36.131527,-5.350157,49
"166","gib28","Rock Hotel",2008,36.131527,-5.350157,53
"167","gib28","Rock Hotel",2009,36.131527,-5.350157,55
"168","gib28","Rock Hotel",2010,36.131527,-5.350157,53
"169","gib28","Rock Hotel",2011,36.131527,-5.350157,58
"170","gib28","Rock Hotel",2012,36.131527,-5.350157,55
"171","gib28","Rock Hotel",2013,36.131527,-5.350157,49
"172","gib28","Rock Hotel",2014,36.131527,-5.350157,59
"173","gib28","Rock Hotel",2015,36.131527,-5.350157,54
"174","gib28","Rock Hotel",2016,36.131527,-5.350157,47
"175","gib29","Gardiners Road",2007,36.133495,-5.350771,35
"176","gib29","Gardiners Road",2008,36.133495,-5.350771,36
"177","gib29","Gardiners Road",2009,36.133495,-5.350771,42
"178","gib29","Gardiners Road",2010,36.133495,-5.350771,41
"179","gib29","Gardiners Road",2011,36.133495,-5.350771,43
"180","gib29","Gardiners Road",2012,36.133495,-5.350771,42
"181","gib29","Gardiners Road",2013,36.133495,-5.350771,36
"182","gib29","Gardiners Road",2014,36.133495,-5.350771,46
"183","gib29","Gardiners Road",2015,36.133495,-5.350771,41
"184","gib29","Gardiners Road",2016,36.133495,-5.350771,36
"185","gib3","Jumpers",2005,36.128969,-5.352105,64
"186","gib3","Jumpers",2006,36.128969,-5.352105,57
"187","gib3","Jumpers",2007,36.128969,-5.352105,55
"188","gib3","Jumpers",2008,36.128969,-5.352105,60
"189","gib3","Jumpers",2009,36.128969,-5.352105,63
"190","gib3","Jumpers",2010,36.128969,-5.352105,63
"191","gib3","Jumpers",2011,36.128969,-5.352105,66
"192","gib3","Jumpers",2012,36.128969,-5.352105,60
"193","gib3","Jumpers",2013,36.128969,-5.352105,56
"194","gib3","Jumpers",2014,36.128969,-5.352105,65
"195","gib3","Jumpers",2015,36.128969,-5.352105,62
"196","gib3","Jumpers",2016,36.128969,-5.352105,51
"197","gib30","Governors Meadow House",2007,36.13022,-5.352562,49
"198","gib30","Governors Meadow House",2008,36.13022,-5.352562,49
"199","gib30","Governors Meadow House",2009,36.13022,-5.352562,55
"200","gib30","Governors Meadow House",2010,36.13022,-5.352562,55
"201","gib30","Governors Meadow House",2011,36.13022,-5.352562,60
"202","gib30","Governors Meadow House",2012,36.13022,-5.352562,52
"203","gib30","Governors Meadow House",2013,36.13022,-5.352562,45
"204","gib30","Governors Meadow House",2014,36.13022,-5.352562,56
"205","gib30","Governors Meadow House",2015,36.13022,-5.352562,51
"206","gib30","Governors Meadow House",2016,36.13022,-5.352562,48
"207","gib31","Dockyard Road",2007,36.129757,-5.353104,50
"208","gib31","Dockyard Road",2008,36.129757,-5.353104,52
"209","gib31","Dockyard Road",2009,36.129757,-5.353104,59
"210","gib31","Dockyard Road",2010,36.129757,-5.353104,59
"211","gib31","Dockyard Road",2011,36.129757,-5.353104,66
"212","gib31","Dockyard Road",2012,36.129757,-5.353104,56
"213","gib31","Dockyard Road",2013,36.129757,-5.353104,50
"214","gib31","Dockyard Road",2014,36.129757,-5.353104,61
"215","gib31","Dockyard Road",2015,36.129757,-5.353104,56
"216","gib31","Dockyard Road",2016,36.129757,-5.353104,53
"217","gib32","Woodford Cottage",2007,36.125225,-5.349747,49
"218","gib32","Woodford Cottage",2008,36.125225,-5.349747,51
"219","gib32","Woodford Cottage",2009,36.125225,-5.349747,56
"220","gib32","Woodford Cottage",2010,36.125225,-5.349747,57
"221","gib32","Woodford Cottage",2011,36.125225,-5.349747,61
"222","gib32","Woodford Cottage",2012,36.125225,-5.349747,54
"223","gib32","Woodford Cottage",2013,36.125225,-5.349747,51
"224","gib32","Woodford Cottage",2014,36.125225,-5.349747,58
"225","gib32","Woodford Cottage",2015,36.125225,-5.349747,53
"226","gib32","Woodford Cottage",2016,36.125225,-5.349747,48
"227","gib4","Devils Tower Road",2005,36.146991,-5.344171,47
"228","gib4","Devils Tower Road",2006,36.146991,-5.344171,45
"229","gib4","Devils Tower Road",2007,36.146991,-5.344171,44
"230","gib4","Devils Tower Road",2008,36.146991,-5.344171,47
"231","gib4","Devils Tower Road",2009,36.146991,-5.344171,47
"232","gib4","Devils Tower Road",2010,36.146991,-5.344171,57
"233","gib4","Devils Tower Road",2011,36.146991,-5.344171,49
"234","gib4","Devils Tower Road",2012,36.146991,-5.344171,43
"235","gib4","Devils Tower Road",2013,36.146991,-5.344171,36
"236","gib4","Devils Tower Road",2014,36.146991,-5.344171,44
"237","gib4","Devils Tower Road",2015,36.146991,-5.344171,41
"238","gib4","Devils Tower Road",2016,36.146991,-5.344171,44
"239","gib5","Glacis Road",2005,36.146315,-5.353284,51
"240","gib5","Glacis Road",2006,36.146315,-5.353284,48
"241","gib5","Glacis Road",2007,36.146315,-5.353284,52
"242","gib5","Glacis Road",2008,36.146315,-5.353284,54
"243","gib5","Glacis Road",2009,36.146315,-5.353284,58
"244","gib5","Glacis Road",2010,36.146315,-5.353284,59
"245","gib5","Glacis Road",2011,36.146315,-5.353284,53
"246","gib5","Glacis Road",2012,36.146315,-5.353284,57
"247","gib5","Glacis Road",2013,36.146315,-5.353284,52
"248","gib5","Glacis Road",2014,36.146315,-5.353284,66
"249","gib5","Glacis Road",2015,36.146315,-5.353284,60
"250","gib5","Glacis Road",2016,36.146315,-5.353284,50
"251","gib6","Queensway",2005,36.141443,-5.355986,35
"252","gib6","Queensway",2006,36.141443,-5.355986,35
"253","gib6","Queensway",2007,36.141443,-5.355986,35
"254","gib6","Queensway",2008,36.141443,-5.355986,36
"255","gib6","Queensway",2009,36.141443,-5.355986,40
"256","gib6","Queensway",2010,36.141443,-5.355986,39
"257","gib6","Queensway",2011,36.141443,-5.355986,41
"258","gib6","Queensway",2012,36.141443,-5.355986,46
"259","gib6","Queensway",2013,36.141443,-5.355986,41
"260","gib6","Queensway",2014,36.141443,-5.355986,56
"261","gib6","Queensway",2015,36.141443,-5.355986,57
"262","gib6","Queensway",2016,36.141443,-5.355986,39
"263","gib7","Harbour Views",2005,36.146002,-5.36131,34
"264","gib7","Harbour Views",2006,36.146002,-5.36131,32
"265","gib7","Harbour Views",2007,36.146002,-5.36131,34
"266","gib7","Harbour Views",2008,36.146002,-5.36131,38
"267","gib7","Harbour Views",2009,36.146002,-5.36131,39
"268","gib7","Harbour Views",2010,36.146002,-5.36131,42
"269","gib7","Harbour Views",2011,36.146002,-5.36131,38
"270","gib7","Harbour Views",2012,36.146002,-5.36131,38
"271","gib7","Harbour Views",2013,36.146002,-5.36131,33
"272","gib7","Harbour Views",2014,36.146002,-5.36131,49
"273","gib7","Harbour Views",2015,36.146002,-5.36131,47
"274","gib7","Harbour Views",2016,36.146002,-5.36131,40
"275","gib8","Red Sands Road",2005,36.1302,-5.35197,44
"276","gib8","Red Sands Road",2006,36.1302,-5.35197,46
"277","gib8","Red Sands Road",2007,36.1302,-5.35197,45
"278","gib8","Red Sands Road",2008,36.1302,-5.35197,48
"279","gib8","Red Sands Road",2009,36.1302,-5.35197,51
"280","gib8","Red Sands Road",2010,36.1302,-5.35197,52
"281","gib8","Red Sands Road",2011,36.1302,-5.35197,54
"282","gib8","Red Sands Road",2012,36.1302,-5.35197,48
"283","gib8","Red Sands Road",2013,36.1302,-5.35197,45
"284","gib8","Red Sands Road",2014,36.1302,-5.35197,55
"285","gib8","Red Sands Road",2015,36.1302,-5.35197,52
"286","gib8","Red Sands Road",2016,36.1302,-5.35197,47
"287","gib9","Lime Kiln Road",2005,36.13931,-5.350889,40
"288","gib9","Lime Kiln Road",2006,36.13931,-5.350889,40
"289","gib9","Lime Kiln Road",2007,36.13931,-5.350889,40
"290","gib9","Lime Kiln Road",2008,36.13931,-5.350889,40
"291","gib9","Lime Kiln Road",2009,36.13931,-5.350889,45
"292","gib9","Lime Kiln Road",2010,36.13931,-5.350889,46
"293","gib9","Lime Kiln Road",2011,36.13931,-5.350889,45
"294","gib9","Lime Kiln Road",2012,36.13931,-5.350889,43
"295","gib9","Lime Kiln Road",2013,36.13931,-5.350889,38
"296","gib9","Lime Kiln Road",2014,36.13931,-5.350889,51
"297","gib9","Lime Kiln Road",2015,36.13931,-5.350889,48
"298","gib9","Lime Kiln Road",2016,36.13931,-5.350889,37
